71.479,71.479,71.479,71.479,71.479,71.476,71.492,71.498,71.492,71.492,71.478,71.478,71.505,71.506,71.509,71.78,71.791,71.79,71.799,71.806,71.806,71.806,71.823,72.108,72.109,72.124,72.076,72.11,72.119,72.131,72.408,72.41,72.412,72.408,72.426,72.721,72.692,72.713,72.701,72.709,72.727,73.009,72.991,72.966,72.972,72.994,73.054,73.07,72.778,72.753,72.726,72.738,72.733,72.455,72.446,72.431,72.438,72.425,72.427,72.154,72.132,72.125,72.133,72.124,72.128,71.816,71.817,71.825,71.818,71.807,71.807,71.798,71.517,71.516,71.496,71.503,71.498,71.498,71.504,71.495,71.495,71.47,71.47,71.481,71.48,71.469,71.191,71.191,71.191,71.191,71.191
71.179,71.179,71.179,71.179,71.181,71.193,71.47,71.47,71.47,71.481,71.481,71.481,71.496,71.5,71.494,71.5,71.493,71.51,71.794,71.795,71.807,71.815,71.818,71.811,71.84,72.113,72.121,72.13,72.125,72.125,72.132,72.416,72.434,72.421,72.439,72.436,72.731,72.717,72.711,72.732,72.739,73.019,73.001,72.976,72.988,73.384,73.384,73.384,73.071,73.04,73.031,73.026,73.042,72.736,72.721,72.729,72.715,72.731,72.419,72.429,72.421,72.415,72.415,72.129,72.109,72.102,72.091,72.1,72.082,71.797,71.8,71.8,71.782,71.785,71.776,71.762,71.761,71.75,71.478,71.459,71.459,71.471,71.458,71.458,71.458,71.459,71.459,71.459,71.459,71.459,71.459
71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.171,71.179,71.176,71.19,71.47,71.47,71.493,71.481,71.502,71.496,71.507,71.507,71.794,71.805,71.815,71.815,71.818,71.827,72.12,72.121,72.141,72.172,72.127,72.139,72.431,72.434,72.427,72.439,72.731,72.743,72.725,72.736,72.739,73.032,73.016,72.992,73.041,73.384,73.384,73.384,73.062,73.031,73.039,73.042,72.759,72.727,72.729,72.738,72.734,72.437,72.437,72.415,72.444,72.129,72.109,72.107,72.1,72.096,72.096,71.813,71.794,71.785,71.787,71.787,71.773,71.49,71.471,71.476,71.458,71.459,71.459,71.443,71.453,71.455,71.448,71.432,71.429,71.151,71.14,71.143,71.158,71.144,71.144
71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.179,71.467,71.487,71.493,71.496,71.502,71.507,71.516,71.801,71.817,71.815,71.823,71.835,72.133,72.129,72.156,72.172,72.125,72.425,72.435,72.448,72.439,72.453,72.748,72.725,72.736,72.764,73.046,73.028,73.009,73.071,73.384,73.384,73.384,73.04,73.044,73.042,73.052,72.755,72.743,72.738,72.741,72.437,72.453,72.444,72.452,72.129,72.107,72.123,72.112,72.096,71.8,71.797,71.808,71.799,71.782,71.766,71.493,71.487,71.486,71.483,71.47,71.47,71.454,71.172,71.166,71.16,71.162,71.162,71.162,71.162,71.162,71.162,71.162,71.162,71.162,71.162
70.8,70.8,70.8,70.8,70.803,70.814,70.833,70.87,70.902,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.176,71.193,71.498,71.512,71.515,71.516,71.512,71.541,71.805,71.824,71.824,71.849,72.133,72.143,72.172,72.172,72.132,72.445,72.44,72.452,72.455,72.77,72.762,72.757,72.767,73.058,73.044,73.048,73.384,73.384,73.384,73.087,73.056,73.051,73.052,72.769,72.743,72.738,72.753,72.465,72.457,72.444,72.452,72.109,72.123,72.139,72.11,71.824,71.824,71.825,71.815,71.787,71.508,71.497,71.486,71.499,71.492,71.487,71.181,71.163,71.162,71.162,71.162,71.162,71.162,71.162,71.162,71.162,71.162,70.888,70.855,70.844,70.844,70.832,70.832
70.805,70.805,70.805,70.798,70.798,70.8,70.809,70.809,70.801,70.817,70.815,70.837,70.902,71.176,71.176,71.176,71.176,71.176,71.176,71.474,71.498,71.509,71.528,71.523,71.527,71.801,71.832,71.849,71.849,72.13,72.143,72.172,72.172,72.448,72.457,72.474,72.463,72.77,72.777,72.757,73.072,73.058,73.058,73.069,73.384,73.384,73.384,73.088,73.07,73.069,73.071,72.779,72.775,72.768,72.467,72.47,72.452,72.452,72.107,72.15,72.167,72.145,71.841,71.841,71.824,71.824,71.814,71.512,71.502,71.518,71.513,71.477,71.162,71.162,71.162,71.162,71.162,71.162,71.162,70.856,70.82,70.793,70.798,70.78,70.79,70.79,70.79,70.79,70.79,70.79,70.79
70.516,70.516,70.516,70.516,70.516,70.812,70.816,70.816,70.825,70.827,70.809,70.809,70.826,70.832,70.855,71.176,71.176,71.176,71.176,71.176,71.176,71.508,71.536,71.528,71.523,71.804,71.83,71.832,71.849,71.849,72.151,72.172,72.178,72.502,72.457,72.483,72.494,72.77,72.777,72.81,73.083,73.084,73.086,73.102,73.384,73.384,73.384,73.077,73.069,73.071,72.779,72.775,72.784,72.768,72.47,72.452,72.479,72.167,72.167,72.161,72.16,71.841,71.849,71.839,71.814,71.512,71.529,71.529,71.52,71.464,71.162,71.162,71.162,71.162,71.162,71.13,70.822,70.807,70.79,70.802,70.807,70.798,70.798,70.798,70.781,70.509,70.509,70.519,70.519,70.519,70.519
70.506,70.506,70.506,70.503,70.503,70.503,70.51,70.523,70.53,70.787,70.811,70.827,70.827,70.833,70.828,70.84,70.86,71.163,71.176,71.176,71.176,71.176,71.511,71.549,71.542,71.543,71.824,71.849,71.848,71.854,72.178,72.173,72.178,72.198,72.457,72.473,72.494,72.778,72.807,72.81,73.097,73.084,73.101,73.398,73.384,73.384,73.393,73.099,73.088,73.087,72.809,72.787,72.785,72.501,72.504,72.494,72.501,72.167,72.172,72.154,71.856,71.865,71.851,71.815,71.532,71.529,71.533,71.479,71.162,71.162,71.162,71.162,71.146,70.847,70.821,70.809,70.821,70.813,70.817,70.79,70.521,70.501,70.48,70.484,70.481,70.481,70.471,70.471,70.457,70.474,70.474
70.476,70.476,70.491,70.491,70.487,70.492,70.502,70.502,70.506,70.513,70.51,70.531,70.81,70.813,70.827,70.833,70.842,70.866,71.148,71.173,71.176,71.176,71.176,71.524,71.572,71.56,71.542,71.835,71.873,71.862,72.148,72.171,72.187,72.198,72.502,72.473,72.503,72.802,72.807,72.81,73.101,73.099,73.108,73.406,73.384,73.384,73.431,73.139,73.107,73.12,72.832,72.808,72.816,72.505,72.494,72.509,72.167,72.184,72.173,71.875,71.865,71.864,71.827,71.54,71.539,71.506,71.439,71.162,71.162,71.162,71.153,70.852,70.835,70.821,70.849,70.823,70.809,70.521,70.501,70.498,70.502,70.495,70.488,70.477,70.461,70.455,70.187,70.185,70.185,70.185,70.185
70.188,70.188,70.188,70.188,70.456,70.458,70.454,70.483,70.483,70.487,70.502,70.506,70.521,70.531,70.811,70.824,70.829,70.853,70.866,71.156,71.17,71.176,71.176,71.47,71.548,71.579,71.557,71.827,71.85,71.878,71.873,72.168,72.196,72.205,72.499,72.497,72.513,72.82,72.807,72.824,73.101,73.104,73.124,73.418,73.384,73.384,73.476,73.141,73.133,73.128,72.842,72.834,72.823,72.515,72.517,72.488,72.2,72.179,72.158,71.883,71.865,71.838,71.55,71.535,71.497,71.439,71.162,71.162,71.196,71.173,70.862,70.849,70.843,70.838,70.547,70.531,70.509,70.502,70.477,70.477,70.473,70.196,70.185,70.177,70.179,70.179,70.162,70.162,70.154,70.154,70.15
70.154,70.154,70.154,70.154,70.167,70.173,70.173,70.169,70.446,70.459,70.476,70.476,70.497,70.51,70.514,70.797,70.831,70.829,70.848,70.874,71.148,71.164,71.17,71.187,71.507,71.552,71.564,71.552,71.842,71.865,71.873,72.163,72.189,72.209,72.5,72.548,72.52,72.826,72.836,72.844,73.151,73.129,73.43,73.439,73.417,73.777,73.781,73.442,73.445,73.437,73.115,73.133,72.829,72.822,72.807,72.487,72.492,72.473,72.177,72.156,72.146,71.831,71.815,71.784,71.737,71.484,71.493,71.474,71.181,71.149,71.133,71.11,71.094,70.81,70.775,70.782,70.761,70.736,70.47,70.448,70.44,70.419,70.421,70.421,70.418,70.402,70.399,70.399,70.399,70.399,70.399
70.133,70.133,70.133,70.137,70.153,70.165,70.165,70.161,70.18,70.157,70.426,70.448,70.469,70.48,70.499,70.503,70.799,70.802,70.817,70.83,70.861,71.137,71.158,71.172,71.219,71.533,71.55,71.547,71.82,71.848,71.883,72.155,72.175,72.217,72.5,72.542,72.516,72.845,72.855,73.154,73.161,73.151,73.449,73.45,73.46,73.813,73.79,73.459,73.467,73.157,73.149,73.132,72.843,72.84,72.825,72.515,72.5,72.477,72.196,72.177,72.146,71.856,71.825,71.779,71.508,71.518,71.49,71.178,71.16,71.14,71.113,70.826,70.81,70.795,70.765,70.773,70.478,70.466,70.443,70.433,70.414,70.424,70.13,70.13,70.13,70.122,70.11,70.11,70.11,70.105,70.105
70.11,70.11,70.121,70.121,70.116,70.116,70.131,70.149,70.15,70.161,70.18,70.18,70.446,70.452,70.466,70.485,70.491,70.796,70.796,70.837,70.847,71.138,71.14,71.167,71.192,71.489,71.533,71.551,71.834,71.861,71.878,72.174,72.195,72.22,72.514,72.539,72.56,72.852,72.863,73.164,73.182,73.185,73.475,73.48,73.782,73.813,73.785,73.479,73.458,73.183,73.174,73.16,72.864,72.848,72.512,72.533,72.507,72.212,72.184,72.149,71.867,71.863,71.817,71.537,71.518,71.48,71.172,71.14,71.14,71.119,70.829,70.81,70.788,70.773,70.476,70.471,70.449,70.424,70.416,70.13,70.134,70.139,70.121,70.117,70.101,70.101,70.085,70.085,70.085,70.09,70.09
69.827,69.827,69.827,69.827,70.092,70.1,70.127,70.117,70.109,70.141,70.143,70.153,70.183,70.466,70.444,70.466,70.483,70.508,70.79,70.826,70.834,70.851,71.15,71.159,71.192,71.485,71.533,71.533,71.832,71.87,71.889,72.18,72.195,72.22,72.535,72.544,72.885,72.852,72.882,73.164,73.189,73.484,73.495,73.499,73.791,73.813,73.79,73.492,73.473,73.203,73.186,73.181,72.889,72.867,72.556,72.538,72.499,72.226,72.188,71.897,71.863,71.847,71.539,71.518,71.474,71.194,71.178,71.139,71.127,70.846,70.811,70.773,70.483,70.499,70.467,70.442,70.438,70.152,70.133,70.117,70.118,70.097,70.097,70.06,70.06,69.794,69.794,69.794,69.792,69.792,69.778
69.793,69.793,69.806,69.806,69.806,69.806,69.828,70.089,70.098,70.107,70.128,70.141,70.154,70.198,70.466,70.466,70.476,70.495,70.781,70.784,70.825,70.842,71.132,71.161,71.181,71.487,71.505,71.533,71.832,71.857,71.885,72.181,72.234,72.231,72.537,72.566,72.885,72.852,72.889,73.196,73.218,73.497,73.513,73.519,73.805,73.813,73.823,73.522,73.495,73.236,73.19,72.898,72.882,72.88,72.538,72.54,72.247,72.215,72.187,71.89,71.859,71.82,71.518,71.474,71.498,71.184,71.154,71.141,70.852,70.82,70.794,70.506,70.494,70.462,70.438,70.152,70.118,70.129,70.097,70.088,70.085,69.818,69.804,69.791,69.791,69.772,69.772,69.755,69.758,69.758,69.758
69.746,69.762,69.772,69.772,69.772,69.772,69.782,69.782,69.782,70.071,70.071,70.095,70.12,70.122,70.157,70.439,70.439,70.466,70.466,70.763,70.781,70.828,71.121,71.129,71.169,71.183,71.48,71.511,71.838,71.838,71.875,72.166,72.215,72.221,72.518,72.553,72.873,72.885,72.885,73.196,73.225,73.517,73.529,73.826,73.814,74.171,74.171,73.841,73.828,73.533,73.505,73.214,73.179,73.179,72.881,72.846,72.539,72.507,72.492,72.176,72.145,71.81,71.841,71.823,71.487,71.453,71.436,71.139,71.123,71.081,70.789,70.771,70.722,70.722,70.438,70.438,70.41,70.374,70.366,70.084,70.073,70.073,70.027,70.027,70.027,70.011,70.011,70.011,70.011,69.732,69.732
69.748,69.748,69.748,69.741,69.741,69.741,69.765,69.775,69.788,69.782,70.051,70.073,70.085,70.115,70.124,70.409,70.428,70.451,70.466,70.737,70.782,70.802,70.837,71.129,71.158,71.183,71.475,71.508,71.54,71.838,71.879,72.184,72.195,72.221,72.545,72.578,72.878,72.925,73.179,73.219,73.232,73.541,73.55,73.849,73.837,74.171,74.173,73.846,73.84,73.522,73.524,73.224,73.205,72.881,72.872,72.84,72.546,72.514,72.196,72.174,72.125,71.867,71.823,71.518,71.474,71.438,71.147,71.106,71.088,70.791,70.782,70.75,70.732,70.438,70.427,70.374,70.382,70.086,70.068,70.056,70.039,70.025,70.009,69.995,69.725,69.735,69.735,69.722,69.707,69.707,69.707
69.716,69.716,69.716,69.724,69.734,69.734,69.751,69.744,69.765,69.769,69.792,70.05,70.079,70.076,70.116,70.126,70.409,70.443,70.468,70.466,70.779,70.793,70.808,71.117,71.152,71.183,71.465,71.486,71.82,71.838,71.875,72.183,72.204,72.531,72.539,72.581,72.894,72.925,73.217,73.248,73.554,73.566,73.861,73.867,73.872,74.171,74.18,73.866,73.853,73.554,73.551,73.235,73.23,72.882,72.878,72.566,72.544,72.509,72.212,72.186,71.874,71.823,71.798,71.482,71.46,71.435,71.136,71.117,70.819,70.782,70.755,70.719,70.425,70.406,70.382,70.379,70.084,70.067,70.039,70.029,70.008,69.735,69.722,69.722,69.702,69.697,69.697,69.697,69.697,69.697,69.697
69.68,69.68,69.695,69.705,69.722,69.722,69.731,69.736,69.745,69.761,69.759,70.037,70.055,70.077,70.09,70.116,70.415,70.417,70.445,70.474,70.759,70.778,70.818,71.117,71.153,71.175,71.469,71.503,71.814,71.838,71.88,72.198,72.217,72.526,72.544,72.581,72.905,72.925,73.228,73.257,73.554,73.593,73.878,73.895,74.187,74.171,74.201,73.879,73.88,73.564,73.551,73.24,73.222,72.919,72.884,72.574,72.556,72.225,72.205,72.174,71.851,71.798,71.522,71.474,71.448,71.165,71.132,71.093,70.789,70.766,70.742,70.439,70.422,70.386,70.352,70.084,70.056,70.034,70.012,69.735,69.739,69.714,69.707,69.685,69.683,69.669,69.669,69.642,69.38,69.38,69.38
69.394,69.394,69.394,69.656,69.672,69.683,69.689,69.702,69.709,69.722,69.746,69.764,70.022,70.05,70.07,70.086,70.372,70.4,70.426,70.451,70.743,70.745,70.803,71.092,71.126,71.172,71.443,71.491,71.802,71.807,71.858,72.189,72.208,72.524,72.555,72.874,72.893,72.942,73.221,73.26,73.575,73.606,73.881,73.918,74.182,74.207,74.252,73.917,73.918,73.606,73.601,73.29,73.258,72.932,72.918,72.607,72.579,72.252,72.211,71.881,71.861,71.832,71.537,71.484,71.197,71.164,71.117,70.827,70.79,70.745,70.464,70.435,70.401,70.381,70.088,70.051,70.056,70.034,69.754,69.724,69.707,69.698,69.674,69.659,69.393,69.385,69.372,69.354,69.368,69.368,69.368
69.382,69.382,69.382,69.382,69.372,69.67,69.67,69.67,69.67,69.68,69.703,69.727,70.01,70.028,70.054,70.067,70.36,70.374,70.4,70.447,70.728,70.746,70.775,71.075,71.115,71.152,71.44,71.505,71.793,71.784,71.85,72.181,72.207,72.534,72.563,72.885,72.907,73.234,73.258,73.582,73.592,73.921,73.909,74.244,74.192,74.607,74.607,74.234,74.254,73.913,73.915,73.575,73.563,73.231,73.21,72.884,72.845,72.518,72.496,72.166,72.165,72.165,71.8,71.755,71.456,71.411,71.387,71.078,71.029,70.744,70.719,70.673,70.655,70.363,70.336,70.316,70.287,69.99,69.984,69.971,69.965,69.944,69.67,69.644,69.629,69.615,69.627,69.627,69.627,69.627,69.627
69.331,69.331,69.345,69.365,69.392,69.67,69.67,69.67,69.67,69.67,69.67,69.701,70.007,70.035,70.044,70.057,70.083,70.375,70.39,70.426,70.717,70.767,70.769,71.081,71.099,71.155,71.437,71.477,71.782,71.775,72.181,72.181,72.201,72.558,72.575,72.897,72.927,73.246,73.258,73.6,73.615,73.934,73.941,74.258,74.232,74.607,74.299,74.256,73.96,73.932,73.633,73.595,73.593,73.239,73.211,72.888,72.845,72.523,72.522,72.173,72.165,71.849,71.758,71.756,71.418,71.387,71.087,71.054,71.028,70.705,70.69,70.67,70.363,70.34,70.327,70.288,70.002,69.997,69.991,69.99,69.695,69.647,69.627,69.627,69.627,69.627,69.627,69.627,69.627,69.627,69.627
69.296,69.302,69.302,69.319,69.338,69.407,69.67,69.67,69.67,69.67,69.67,69.67,69.982,70.047,70.056,70.046,70.089,70.382,70.377,70.402,70.723,70.767,70.767,71.071,71.099,71.148,71.44,71.475,71.788,71.781,72.181,72.181,72.213,72.575,72.573,72.901,72.928,73.265,73.294,73.594,73.613,73.941,73.962,74.269,74.286,74.607,74.299,74.28,73.967,73.962,73.626,73.593,73.234,73.288,72.935,72.894,72.88,72.552,72.512,72.165,72.165,71.77,71.756,71.445,71.428,71.401,71.072,71.028,70.705,70.721,70.691,70.38,70.367,70.339,70.31,70.01,70.012,70.008,69.981,69.627,69.627,69.627,69.627,69.627,69.627,69.627,69.348,69.304,69.281,69.272,69.272
69.293,69.303,69.303,69.309,69.316,69.346,69.635,69.67,69.67,69.67,69.67,69.67,69.934,70.039,70.06,70.054,70.313,70.37,70.386,70.402,70.718,70.744,70.74,71.056,71.085,71.402,71.443,71.475,71.791,71.804,72.181,72.181,72.51,72.582,72.87,72.918,73.233,73.288,73.6,73.598,73.947,73.975,74.289,74.302,74.617,74.607,74.323,74.3,73.992,73.964,73.652,73.622,73.288,73.261,72.918,72.919,72.565,72.565,72.165,72.165,72.116,71.766,71.78,71.428,71.401,71.095,71.057,71.056,70.737,70.691,70.655,70.375,70.36,70.309,70.02,70.021,70.001,69.923,69.627,69.627,69.627,69.627,69.627,69.56,69.262,69.255,69.243,69.245,69.24,69.24,69.24
69.301,69.301,69.301,69.303,69.325,69.325,69.604,69.635,69.658,69.67,69.67,69.67,69.949,70.016,70.05,70.038,70.305,70.339,70.378,70.39,70.697,70.724,70.75,71.064,71.091,71.402,71.439,71.469,71.799,71.828,72.172,72.181,72.543,72.59,72.875,72.917,73.244,73.284,73.618,73.64,73.979,73.992,74.308,74.313,74.617,74.607,74.36,74.334,74.024,73.988,73.667,73.645,73.288,73.265,72.941,72.901,72.576,72.523,72.165,72.165,71.817,71.808,71.751,71.45,71.407,71.101,71.061,70.737,70.721,70.673,70.379,70.357,70.316,70.022,70.016,69.997,69.923,69.627,69.627,69.627,69.6,69.556,69.283,69.268,69.258,69.277,69.277,69.277,69.277,69.264,69.264
69.293,69.293,69.293,69.315,69.316,69.311,69.585,69.608,69.618,69.628,69.648,69.645,69.939,69.978,70.003,70.015,70.282,70.322,70.372,70.648,70.674,70.713,71.021,71.056,71.081,71.396,71.436,71.737,71.779,71.817,72.15,72.166,72.529,72.556,72.871,72.92,73.246,73.292,73.616,73.647,73.995,74.016,74.321,74.65,74.638,75.009,74.691,74.664,74.341,74.306,73.981,73.948,73.603,73.563,73.238,73.194,72.857,72.786,72.48,72.441,72.124,72.077,71.747,71.713,71.665,71.367,71.322,71.007,70.986,70.924,70.646,70.603,70.561,70.276,70.241,70.216,69.907,69.922,69.896,69.864,69.836,69.554,69.558,69.553,69.539,69.52,69.52,69.515,69.487,69.487,69.487
69.27,69.27,69.284,69.291,69.291,69.555,69.567,69.564,69.58,69.606,69.61,69.635,69.908,69.946,69.971,69.989,70.275,70.312,70.345,70.625,70.659,70.692,70.994,71.041,71.062,71.378,71.412,71.72,71.768,72.099,72.135,72.464,72.502,72.831,72.878,73.206,73.234,73.589,73.643,73.956,74.002,74.332,74.344,74.674,74.677,75.045,74.702,74.684,74.369,74.318,73.994,73.945,73.623,73.569,73.264,73.193,72.863,72.809,72.508,72.454,72.117,72.064,71.766,71.712,71.413,71.349,71.323,71.002,70.968,70.665,70.656,70.598,70.301,70.283,70.243,70.207,69.925,69.902,69.902,69.862,69.585,69.561,69.553,69.532,69.522,69.504,69.498,69.486,69.486,69.225,69.225
69.273,69.273,69.273,69.273,69.535,69.539,69.551,69.551,69.57,69.585,69.603,69.895,69.91,69.946,69.946,69.976,70.281,70.317,70.324,70.622,70.65,70.692,70.997,71.027,71.345,71.377,71.41,71.72,71.785,72.09,72.132,72.464,72.502,72.85,72.883,73.209,73.274,73.594,73.642,73.963,74.017,74.36,74.378,74.698,75.025,75.045,74.719,74.711,74.382,74.327,73.998,73.964,73.621,73.597,73.235,73.194,72.871,72.825,72.484,72.442,72.098,72.075,71.748,71.693,71.377,71.355,71.034,70.997,70.967,70.656,70.625,70.582,70.301,70.266,70.238,69.936,69.902,69.902,69.864,69.58,69.552,69.521,69.536,69.513,69.501,69.485,69.232,69.224,69.224,69.214,69.214
